shipper_name|id
Shipper 758|0
Shipper 1644|1
Shipper 585|2
Shipper 1249|3
Shipper 1375|4
Shipper 1386|5
Shipper 1248|6
Shipper 1387|7
Shipper 1388|8
Shipper 832|9
Shipper 1103|10
Shipper 727|11
Shipper 1855|12
Shipper 1298|13
Shipper 618|14
Shipper 866|15
Shipper 1044|16
Shipper 1590|17
Shipper 1184|18
Shipper 1268|19
Shipper 1511|20
Shipper 715|21
Shipper 973|22
Shipper 1662|23
Shipper 1404|24
Shipper 1555|25
Shipper 734|26
Shipper 1498|27
Shipper 744|28
Shipper 790|29
Shipper 810|30
Shipper 780|31
Shipper 1585|32
Shipper 1587|33
Shipper 1052|34
Shipper 425|35
Shipper 1374|36
Shipper 989|37
Shipper 841|38
Shipper 623|39
Shipper 1395|40
Shipper 1180|41
Shipper 923|42
Shipper 590|43
Shipper 937|44
Shipper 944|45
Shipper 882|46
Shipper 1078|47
Shipper 1104|48
Shipper 811|49
Shipper 496|50
Shipper 1414|51
Shipper 824|52
Shipper 968|53
Shipper 1528|54
Shipper 757|55
Shipper 1357|56
Shipper 971|57
Shipper 773|58
Shipper 1517|59
Shipper 929|60
Shipper 1272|61
Shipper 1513|62
Shipper 1570|63
Shipper 1175|64
Shipper 1173|65
Shipper 398|66
Shipper 1033|67
Shipper 948|68
Shipper 1490|69
Shipper 766|70
Shipper 943|71
Shipper 705|72
Shipper 749|73
Shipper 1287|74
Shipper 1262|75
Shipper 1536|76
Shipper 1367|77
Shipper 1397|78
Shipper 560|79
Shipper 1192|80
Shipper 1207|81
Shipper 1345|82
Shipper 901|83
Shipper 1048|84
Shipper 751|85
Shipper 801|86
Shipper 622|87
Shipper 993|88
Shipper 709|89
Shipper 702|90
Shipper 815|91
Shipper 1091|92
Shipper 1351|93
Shipper 1199|94
Shipper 789|95
Shipper 762|96
Shipper 1465|97
Shipper 1501|98
Shipper 2658|99
Shipper 1070|100
Shipper 1342|101
Shipper 765|102
Shipper 764|103
Shipper 1303|104
Shipper 1356|105
Shipper 840|106
Shipper 1453|107
Shipper 1642|108
Shipper 1024|109
Shipper 802|110
Shipper 860|111
Shipper 1063|112
Shipper 1531|113
Not Informed|-1
